movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
movie_0777,House Dragon,Movie,Comedy,Drama,2018,73.0,TV-Y,English,USA,6.7,,,,,True,2023-11-30,False
movie_0779,New Family,Stand-up Comedy,Family,Family,2023,70.0,TV-MA,English,South Korea,7.0,,,,,False,2022-12-14,False
movie_0782,Last Princess,Movie,Crime,,2020,98.0,R,Hindi,France,8.0,,131032034.0,,,True,2023-12-21,True
movie_0783,Love Journey,Movie,Horror,Animation,2015,109.0,TV-G,Hindi,USA,7.9,23460063.0,256361930.0,,,False,2025-01-08,False
movie_0786,War House,Stand-up Comedy,Comedy,,2017,82.0,PG-13,German,France,6.4,,,,,True,2025-06-08,False
movie_0788,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44.0,TV-Y7,Spanish,South Korea,6.0,,,,,True,2021-10-10,False
movie_0790,An Night,Documentary,War,Animation,2020,131.0,TV-Y,English,USA,7.1,,,,,False,2025-01-22,False
movie_0791,City Fire,TV Series,Documentary,,2023,36.0,PG,English,Canada,6.1,,,3.0,144.0,False,2021-05-06,False
movie_0793,Bright Secret,TV Series,Sport,,2022,36.0,TV-Y7,Spanish,USA,6.0,,,4.0,69.0,True,2022-11-17,False
movie_0798,Queen Adventure,Movie,Adventure,Comedy,2019,108.0,TV-PG,English,France,5.5,6555080.0,,,,False,2023-08-25,False
movie_0801,House Legend,Limited Series,Thriller,War,2022,83.0,TV-MA,English,USA,6.3,,,12.0,22.0,True,2025-04-11,False
movie_0807,Mystery Quest,Movie,Sci-Fi,,2017,110.0,TV-G,English,UK,7.2,,1333829.0,,,False,2024-12-02,False
movie_0819,Night House,Movie,Horror,,2019,78.0,NC-17,English,USA,0.6,,,,,False,2024-10-15,True
movie_0827,Mystery House,Movie,Family,Biography,2021,139.0,R,Hindi,USA,,,2642562.0,,,True,2024-10-22,False
movie_0829,A Dream,Movie,Sci-Fi,Comedy,2017,149.0,PG-13,English,USA,6.9,24683583.0,12557644.0,,,True,2022-07-14,False
movie_0830,Storm Mystery,Movie,Comedy,,2019,144.0,TV-MA,French,USA,10.0,29920808.0,476337.0,,,False,2023-09-25,False
movie_0831,Quest Hero,Documentary,Fantasy,,2018,91.0,G,English,France,7.0,,,,,True,2023-09-01,False
movie_0832,Dark Princess,Movie,Mystery,,2024,123.0,R,English,USA,7.5,7530143.0,3531986.0,,,False,2023-11-25,False
movie_0835,Bright Ice,Movie,Mystery,,2021,95.0,TV-14,French,South Korea,7.9,1167789.0,819792.0,,,True,2021-06-10,False
movie_0836,Our Legend,Movie,War,,2015,113.0,TV-Y7,Korean,USA,6.4,484647.0,212752946.0,,,False,2021-07-04,True
movie_0837,Princess Adventure,Movie,Action,Adventure,2015,140.0,TV-Y,Korean,USA,4.9,,,,,False,2024-07-06,True
movie_0838,Adventure Hero,TV Series,Western,,2018,50.0,TV-14,English,France,8.1,,,5.0,121.0,False,2023-10-10,False
movie_0840,Family Kingdom,Movie,Adventure,,2016,107.0,TV-14,English,USA,5.1,1028211.0,,,,False,2024-02-17,False
movie_0846,Storm Family,Stand-up Comedy,Action,Mystery,2024,61.0,TV-MA,English,USA,4.8,,,,,False,2024-03-03,True
movie_0853,Family Journey,TV Series,Fantasy,,2018,37.0,TV-Y,French,South Korea,,,,7.0,25.0,False,2021-09-08,True
movie_0855,First Night,Movie,Animation,,2024,137.0,TV-PG,Korean,France,7.0,5430130.0,17526308.0,,,False,2021-06-05,False
movie_0856,Big King,Movie,Fantasy,,2017,76.0,R,English,South Korea,3.3,37318670.0,,,,False,2022-06-13,True
movie_0859,First Mission,Documentary,Action,Western,2017,98.0,PG-13,English,USA,5.3,,,,,True,2022-06-24,True
movie_0860,Our Love,Stand-up Comedy,Animation,,2020,40.0,TV-14,English,USA,,,,,,False,2021-05-06,False
movie_0861,Night Journey,Documentary,Western,History,2022,50.0,PG-13,Italian,USA,7.7,,,,,True,2024-06-16,False
movie_0865,Dark Mission,Movie,Sport,Biography,2022,118.0,R,French,USA,8.4,8577151.0,116808765.0,,,False,2025-06-04,False
movie_0870,Little Phoenix,Documentary,Music,Romance,2022,100.0,TV-PG,English,France,,,,,,True,2021-03-14,False
movie_0874,Family Legend,Limited Series,Romance,,2017,81.0,PG-13,English,USA,6.0,,,12.0,133.0,False,2023-04-22,True
movie_0875,Empire Dragon,Limited Series,Fantasy,Crime,2016,41.0,NC-17,English,USA,6.2,,,8.0,156.0,True,2024-01-10,False
movie_0876,Mystery War,TV Series,Action,,2018,31.0,G,French,India,,,,8.0,182.0,False,2023-08-20,False
movie_0877,Family Dragon,Movie,Sci-Fi,,2016,122.0,TV-PG,Japanese,France,6.4,15085716.0,,,,True,2024-09-27,False
movie_0878,Mystery Battle,TV Series,Animation,Biography,2021,65.0,TV-Y,Spanish,Canada,7.0,,,8.0,48.0,False,2020-10-29,False
movie_0885,Battle Fire,Movie,Comedy,,2015,74.0,TV-MA,English,USA,,2627377.0,10816317.0,,,False,2025-02-26,False
movie_0886,Empire King,Stand-up Comedy,Adventure,,2015,51.0,R,German,Canada,5.7,,,,,False,2023-12-17,False
movie_0891,Ice House,Movie,Western,Thriller,2018,81.0,TV-Y7,French,UK,8.6,6422267.0,1560245.0,,,False,2024-08-29,False
movie_0896,Phoenix Hero,Documentary,Romance,,2018,76.0,NC-17,English,Japan,6.6,,,,,True,2023-09-30,True
movie_0903,Secret Battle,Stand-up Comedy,Animation,,2024,63.0,TV-14,German,USA,8.3,,,,,False,2023-08-30,False
movie_0905,Dark Quest,Movie,Adventure,,2020,153.0,TV-Y,English,USA,6.3,,52461237.0,,,True,2024-02-17,False
movie_0906,Mystery Mystery,Movie,Fantasy,Western,2018,93.0,PG-13,English,USA,3.5,2480786.0,,,,True,2023-06-07,False
movie_0911,Bright Dragon,Stand-up Comedy,Thriller,,2018,55.0,TV-14,English,USA,7.9,,,,,False,2022-09-23,True
movie_0912,Mission Night,Stand-up Comedy,Adventure,,2015,72.0,TV-Y7,English,USA,2.6,,,,,False,2023-01-10,False
movie_0913,Empire Secret,TV Series,Crime,Sport,2020,29.0,TV-G,Japanese,UK,7.8,,,2.0,70.0,True,2024-04-25,False
movie_0914,Love Secret,Movie,Music,Western,2018,100.0,R,English,USA,3.3,8658634.0,,,,False,2023-03-19,True
movie_0916,Adventure Dream,Movie,Documentary,,2017,97.0,G,English,USA,7.7,5230091.0,310864542.0,,,True,2022-03-28,False
movie_0922,Our Story,Movie,Crime,,2017,118.0,NC-17,French,Canada,8.0,,,,,True,2024-11-29,True
movie_0924,Fire King,TV Series,Drama,,2022,64.0,PG,Spanish,USA,,,,1.0,98.0,False,2021-07-22,False
movie_0926,Family Queen,Movie,Sci-Fi,Action,2024,125.0,NC-17,Spanish,USA,,,10714224.0,,,False,2024-05-02,False
movie_0934,Kingdom House,TV Series,Comedy,,2018,23.0,TV-G,English,Canada,6.8,,,2.0,22.0,True,2021-03-02,True
movie_0936,Quest Empire,Movie,Family,Crime,2019,85.0,G,English,USA,3.7,,212795.0,,,False,2024-12-04,True
movie_0940,Fire Warrior,Limited Series,Documentary,,2016,69.0,TV-PG,English,USA,7.5,,,,146.0,False,2020-11-15,False
movie_0941,A Mystery,Movie,War,,2023,117.0,TV-PG,Spanish,Germany,5.6,,31526910.0,,,False,2025-05-01,False
movie_0943,Dream Adventure,TV Series,Music,,2021,49.0,TV-MA,English,Japan,9.4,,,14.0,52.0,True,2022-12-04,False
movie_0948,Little Night,TV Series,History,,2015,52.0,TV-Y,English,USA,6.8,,,1.0,164.0,True,2022-11-15,False
movie_0951,Big House,TV Series,Horror,,2020,38.0,G,English,USA,6.7,,,6.0,72.0,True,2020-09-20,False
movie_0954,Mission Adventure,Movie,Comedy,,2020,151.0,PG,German,USA,5.6,479995.0,31220059.0,,,True,2020-10-20,False
movie_0955,Queen Empire,Movie,Fantasy,,2022,87.0,PG-13,Spanish,USA,7.2,,,,,True,2022-03-03,False
movie_0957,Storm Love,Documentary,Sci-Fi,Family,2024,102.0,TV-14,Italian,Canada,6.3,,,,,True,2021-05-24,False
movie_0958,Story Warrior,Movie,Thriller,,2022,104.0,G,English,USA,9.1,7640901.0,8187582.0,,,False,2021-05-19,False
movie_0959,A Dragon,TV Series,Animation,,2016,51.0,R,French,USA,8.9,,,14.0,17.0,True,2023-05-11,False
movie_0960,Quest Quest,TV Series,Animation,,2015,29.0,PG-13,English,Canada,7.0,,,3.0,46.0,True,2022-02-23,True
movie_0962,City Ice,TV Series,History,,2018,45.0,TV-PG,English,USA,6.8,,,9.0,198.0,False,2022-05-03,True
movie_0966,A Adventure,Stand-up Comedy,Crime,,2024,70.0,TV-G,English,USA,5.9,,,,,False,2024-01-20,False
movie_0967,Our Adventure,TV Series,Adventure,,2017,66.0,TV-G,German,USA,7.0,,,11.0,107.0,False,2025-04-20,False
movie_0976,Dragon Journey,Movie,Adventure,Documentary,2015,111.0,G,Hindi,Japan,7.3,45933057.0,2099413.0,,,False,2022-09-16,False
movie_0977,Little Secret,Movie,Family,Romance,2021,131.0,TV-PG,English,Germany,,1815186.0,2039126.0,,,False,2021-06-12,False
movie_0978,City Night,Movie,Romance,Music,2017,93.0,PG-13,Korean,UK,8.5,1669938.0,5999880.0,,,True,2022-03-23,True
movie_0979,Story Legend,Movie,War,,2017,110.0,R,French,USA,7.6,2371950.0,,,,False,2023-10-03,False
movie_0986,Love Day,TV Series,Horror,,2022,37.0,NC-17,English,USA,8.5,,,10.0,153.0,False,2023-03-26,False
movie_0987,Phoenix Storm,TV Series,Horror,Sci-Fi,2023,51.0,TV-Y,English,USA,6.8,,,1.0,93.0,False,2023-05-26,False
movie_0992,The Love,Movie,Horror,Music,2018,57.0,TV-14,English,USA,6.2,461832.0,,,,False,2022-12-15,False
movie_0993,Old Phoenix,Stand-up Comedy,Western,,2020,19.0,PG,Spanish,Canada,3.7,,,,,False,2025-05-08,False
movie_0995,Big Day,Movie,Horror,,2024,185.0,TV-PG,Japanese,South Korea,7.9,436936.0,25050655.0,,,False,2024-01-13,False
movie_0997,House Empire,TV Series,History,Biography,2024,21.0,R,French,USA,7.1,,,11.0,124.0,False,2024-02-29,False
movie_0846,Storm Family,Stand-up Comedy,Action,Mystery,2024,61.0,TV-MA,English,USA,4.8,,,,,False,2024-03-03,True
movie_0586,A Adventure,Documentary,Drama,Documentary,2021,99.0,R,English,USA,4.4,,,,,True,2021-10-26,False
movie_0210,Princess Kingdom,Movie,Sport,,2018,83.0,TV-14,German,Canada,2.7,2206961.0,,,,False,2022-02-15,False
movie_0891,Ice House,Movie,Western,Thriller,2018,81.0,TV-Y7,French,UK,8.6,6422267.0,1560245.0,,,False,2024-08-29,False
movie_0034,Mission Kingdom,TV Series,War,Horror,2018,48.0,TV-PG,English,India,7.7,,,14.0,138.0,True,2023-10-22,True
movie_0557,Queen Hero,Movie,Sport,,2020,147.0,TV-G,English,USA,7.8,13882650.0,1054653607.0,,,False,2022-03-09,False
movie_0138,Kingdom Fire,Movie,Biography,Comedy,2024,118.0,PG,English,Canada,5.6,2785266.0,20178073.0,,,False,2023-05-29,False
movie_0452,Family Secret,Limited Series,Romance,,2024,56.0,TV-Y7,French,USA,,,,11.0,58.0,True,2023-12-23,False
movie_0788,Day Warrior,Stand-up Comedy,Documentary,Animation,2024,44.0,TV-Y7,Spanish,South Korea,6.0,,,,,True,2021-10-10,False
movie_0383,Day City,TV Series,Crime,,2022,42.0,G,English,USA,5.7,,,6.0,89.0,False,2023-09-28,False
movie_0716,Love Battle,Stand-up Comedy,War,,2022,91.0,R,English,Germany,4.4,,,,,False,2020-10-15,True
movie_0140,City Empire,Documentary,Sport,,2023,19.0,TV-14,English,France,5.6,,,,,False,2025-06-20,False
movie_0652,Our Night,Movie,History,,2015,102.0,TV-MA,English,USA,10.0,14939487.0,21771252.0,,,False,2024-10-15,True
